pengaturan_kuota_id;sekolah_id;thn_pelajaran;jml_rombel;jml_siswa_rombel;kuota_domisili;kuota_afirmasi;kuota_akademik;kuota_prestasi;kuota_khusus;jml_kuota
1;1;2018/2019;11;35;193;77;77;19;19;385
2;2;2018/2019;10;35;175;70;70;18;18;350
3;3;2018/2019;9;35;158;63;63;16;16;315
4;4;2018/2019;11;35;193;77;77;19;19;385
5;5;2018/2019;12;35;210;84;84;21;21;420
6;6;2018/2019;6;35;105;42;42;11;11;210
7;7;2018/2019;10;35;175;70;70;18;18;350
8;8;2018/2019;9;35;158;63;63;16;16;315
9;9;2018/2019;12;35;210;84;84;21;21;420
10;10;2018/2019;10;35;175;70;70;18;18;350
11;11;2018/2019;10;35;175;70;70;18;18;350
12;12;2018/2019;10;35;175;70;70;18;18;350
13;13;2018/2019;8;35;140;56;56;14;14;280
14;14;2018/2019;10;35;175;70;70;18;18;350
15;15;2018/2019;9;35;158;63;63;16;16;315
16;16;2018/2019;10;35;175;70;70;18;18;350
17;17;2018/2019;10;35;175;70;70;18;18;350
18;18;2018/2019;9;35;158;63;63;16;16;315
19;19;2018/2019;6;35;105;42;42;11;11;210
20;20;2018/2019;6;35;105;42;42;11;11;210
21;21;2018/2019;12;35;210;84;84;21;21;420
22;22;2018/2019;9;35;158;63;63;16;16;315
23;23;2018/2019;10;35;175;70;70;18;18;350
24;24;2018/2019;10;35;175;70;70;18;18;350
25;25;2018/2019;12;35;210;84;84;21;21;420
26;26;2018/2019;13;35;228;91;91;23;23;455
27;27;2018/2019;8;35;140;56;56;14;14;280
28;28;2018/2019;5;35;88;35;35;9;9;175
29;29;2018/2019;10;35;175;70;70;18;18;350
30;30;2018/2019;12;35;210;84;84;21;21;420
31;31;2018/2019;7;35;123;49;49;12;12;245
32;32;2018/2019;9;35;158;63;63;16;16;315
33;33;2018/2019;3;35;53;21;21;5;5;105
34;34;2018/2019;10;35;175;70;70;18;18;350
35;35;2018/2019;7;35;123;49;49;12;12;245
36;36;2018/2019;11;35;193;77;77;19;19;385
37;37;2018/2019;9;35;158;63;63;16;16;315
38;38;2018/2019;6;35;105;42;42;11;11;210
39;39;2018/2019;5;35;88;35;35;9;9;175
40;40;2018/2019;4;35;70;28;28;7;7;140
41;41;2018/2019;6;35;105;42;42;11;11;210
42;42;2018/2019;7;35;123;49;49;12;12;245
43;43;2018/2019;4;35;70;28;28;7;7;140
44;44;2018/2019;8;35;140;56;56;14;14;280
45;45;2018/2019;4;35;70;28;28;7;7;140
46;46;2018/2019;3;35;53;21;21;5;5;105
47;47;2018/2019;4;35;70;28;28;7;7;140
48;48;2018/2019;11;35;193;77;77;19;19;385
49;49;2018/2019;8;35;140;56;56;14;14;280
50;50;2018/2019;9;35;158;63;63;16;16;315
51;51;2018/2019;7;35;123;49;49;12;12;245
52;52;2018/2019;3;35;53;21;21;5;5;105
53;53;2018/2019;3;35;53;21;21;5;5;105
54;54;2018/2019;4;35;70;28;28;7;7;140
55;55;2018/2019;4;35;70;28;28;7;7;140
56;56;2018/2019;5;35;88;35;35;9;9;175
57;57;2018/2019;6;35;105;42;42;11;11;210
58;58;2018/2019;9;35;158;63;63;16;16;315
59;59;2018/2019;6;35;105;42;42;11;11;210
60;60;2018/2019;4;35;70;28;28;7;7;140
61;61;2018/2019;2;35;35;14;14;4;4;70
62;62;2018/2019;2;35;35;14;14;4;4;70
63;63;2018/2019;2;35;35;14;14;4;4;70
64;64;2018/2019;2;35;35;14;14;4;4;70
65;65;2018/2019;2;35;35;14;14;4;4;70
66;66;2018/2019;2;35;35;14;14;4;4;70
67;67;2018/2019;4;35;70;28;28;7;7;140
68;68;2018/2019;10;35;175;70;70;18;18;350
69;69;2018/2019;12;35;210;84;84;21;21;420
70;70;2018/2019;9;35;158;63;63;16;16;315
71;71;2018/2019;7;35;123;49;49;12;12;245
72;72;2018/2019;4;35;70;28;28;7;7;140
73;73;2018/2019;6;35;105;42;42;11;11;210
74;74;2018/2019;3;35;53;21;21;5;5;105
75;75;2018/2019;8;35;140;56;56;14;14;280
76;76;2018/2019;9;35;158;63;63;16;16;315
77;77;2018/2019;8;35;140;56;56;14;14;280
78;78;2018/2019;5;35;88;35;35;9;9;175
79;79;2018/2019;5;35;88;35;35;9;9;175
80;80;2018/2019;6;35;105;42;42;11;11;210
81;81;2018/2019;7;35;123;49;49;12;12;245
82;82;2018/2019;3;35;53;21;21;5;5;105
83;83;2018/2019;6;35;105;42;42;11;11;210
84;84;2018/2019;4;35;70;28;28;7;7;140
85;85;2018/2019;3;35;53;21;21;5;5;105
86;86;2018/2019;6;35;105;42;42;11;11;210
87;87;2018/2019;6;35;105;42;42;11;11;210
88;88;2018/2019;5;35;88;35;35;9;9;175
89;89;2018/2019;12;35;210;84;84;21;21;420
90;90;2018/2019;12;35;210;84;84;21;21;420
91;91;2018/2019;12;35;210;84;84;21;21;420
92;92;2018/2019;11;35;193;77;77;19;19;385
93;93;2018/2019;8;35;140;56;56;14;14;280
94;94;2018/2019;10;35;175;70;70;18;18;350
95;95;2018/2019;4;35;70;28;28;7;7;140
96;96;2018/2019;5;35;88;35;35;9;9;175
97;97;2018/2019;5;35;88;35;35;9;9;175
98;98;2018/2019;3;35;53;21;21;5;5;105
99;99;2018/2019;3;35;53;21;21;5;5;105
100;100;2018/2019;2;35;35;14;14;4;4;70
101;101;2018/2019;4;35;70;28;28;7;7;140
102;102;2018/2019;9;35;158;63;63;16;16;315
103;103;2018/2019;10;35;175;70;70;18;18;350
104;104;2018/2019;6;35;105;42;42;11;11;210
105;105;2018/2019;6;35;105;42;42;11;11;210
106;106;2018/2019;8;35;140;56;56;14;14;280
107;107;2018/2019;10;35;175;70;70;18;18;350
108;108;2018/2019;5;35;88;35;35;9;9;175
109;109;2018/2019;8;35;140;56;56;14;14;280
110;110;2018/2019;4;35;70;28;28;7;7;140
111;111;2018/2019;6;35;105;42;42;11;11;210
112;112;2018/2019;3;35;53;21;21;5;5;105
113;113;2018/2019;3;35;53;21;21;5;5;105
114;114;2018/2019;2;35;35;14;14;4;4;70
115;115;2018/2019;2;35;35;14;14;4;4;70
116;116;2018/2019;12;35;210;84;84;21;21;420
117;117;2018/2019;8;35;140;56;56;14;14;280
118;118;2018/2019;7;35;123;49;49;12;12;245
119;119;2018/2019;6;35;105;42;42;11;11;210
120;120;2018/2019;7;35;123;49;49;12;12;245
121;121;2018/2019;5;35;88;35;35;9;9;175
122;122;2018/2019;7;35;123;49;49;12;12;245
123;123;2018/2019;10;35;175;70;70;18;18;350
124;124;2018/2019;12;35;210;84;84;21;21;420
125;125;2018/2019;7;35;123;49;49;12;12;245
126;126;2018/2019;11;35;193;77;77;19;19;385
127;127;2018/2019;12;35;210;84;84;21;21;420
128;128;2018/2019;7;35;123;49;49;12;12;245
129;129;2018/2019;9;35;158;63;63;16;16;315
130;130;2018/2019;7;35;123;49;49;12;12;245
131;131;2018/2019;7;35;123;49;49;12;12;245
132;132;2018/2019;8;35;140;56;56;14;14;280
133;133;2018/2019;9;35;158;63;63;16;16;315
134;134;2018/2019;12;35;210;84;84;21;21;420
135;135;2018/2019;10;35;175;70;70;18;18;350
136;136;2018/2019;12;35;210;84;84;21;21;420
137;137;2018/2019;7;35;123;49;49;12;12;245
138;138;2018/2019;7;35;123;49;49;12;12;245
139;139;2018/2019;7;35;123;49;49;12;12;245
140;140;2018/2019;6;35;105;42;42;11;11;210
141;141;2018/2019;6;35;105;42;42;11;11;210
142;142;2018/2019;3;35;53;21;21;5;5;105
143;143;2018/2019;5;35;88;35;35;9;9;175
144;144;2018/2019;4;35;70;28;28;7;7;140
145;145;2018/2019;6;35;105;42;42;11;11;210
146;146;2018/2019;5;35;88;35;35;9;9;175
147;147;2018/2019;6;35;105;42;42;11;11;210
148;148;2018/2019;3;35;53;21;21;5;5;105
149;149;2018/2019;4;35;70;28;28;7;7;140
150;150;2018/2019;3;35;53;21;21;5;5;105
151;151;2018/2019;4;35;70;28;28;7;7;140
152;152;2018/2019;10;35;175;70;70;18;18;350
153;153;2018/2019;7;35;123;49;49;12;12;245
154;154;2018/2019;10;35;175;70;70;18;18;350
155;155;2018/2019;3;35;53;21;21;5;5;105
156;156;2018/2019;7;35;123;49;49;12;12;245
157;157;2018/2019;10;35;175;70;70;18;18;350
158;158;2018/2019;12;35;210;84;84;21;21;420
159;159;2018/2019;6;35;105;42;42;11;11;210
160;160;2018/2019;6;35;105;42;42;11;11;210
161;161;2018/2019;5;35;88;35;35;9;9;175
162;162;2018/2019;6;35;105;42;42;11;11;210
163;163;2018/2019;4;35;70;28;28;7;7;140
164;164;2018/2019;3;35;53;21;21;5;5;105
165;165;2018/2019;3;35;53;21;21;5;5;105
166;166;2018/2019;4;35;70;28;28;7;7;140
167;167;2018/2019;10;35;175;70;70;18;18;350
168;168;2018/2019;12;35;210;84;84;21;21;420
169;169;2018/2019;7;35;123;49;49;12;12;245
170;170;2018/2019;9;35;158;63;63;16;16;315
171;171;2018/2019;7;35;123;49;49;12;12;245
172;172;2018/2019;7;35;123;49;49;12;12;245
173;173;2018/2019;8;35;140;56;56;14;14;280
174;174;2018/2019;6;35;105;42;42;11;11;210
175;175;2018/2019;11;35;193;77;77;19;19;385
176;176;2018/2019;9;35;158;63;63;16;16;315
177;177;2018/2019;8;35;140;56;56;14;14;280
178;178;2018/2019;10;35;175;70;70;18;18;350
179;179;2018/2019;5;35;88;35;35;9;9;175
180;180;2018/2019;4;35;70;28;28;7;7;140
181;181;2018/2019;11;35;193;77;77;19;19;385
182;182;2018/2019;10;35;175;70;70;18;18;350
183;183;2018/2019;9;35;158;63;63;16;16;315
184;184;2018/2019;7;35;123;49;49;12;12;245
185;185;2018/2019;9;35;158;63;63;16;16;315
186;186;2018/2019;9;35;158;63;63;16;16;315
187;187;2018/2019;7;35;123;49;49;12;12;245
188;188;2018/2019;9;35;158;63;63;16;16;315
189;189;2018/2019;10;35;175;70;70;18;18;350
190;190;2018/2019;9;35;158;63;63;16;16;315
191;191;2018/2019;6;35;105;42;42;11;11;210
192;192;2018/2019;5;35;88;35;35;9;9;175
193;193;2018/2019;4;35;70;28;28;7;7;140
194;194;2018/2019;4;35;70;28;28;7;7;140
195;195;2018/2019;3;35;53;21;21;5;5;105
196;196;2018/2019;3;35;53;21;21;5;5;105
197;197;2018/2019;3;35;53;21;21;5;5;105
198;198;2018/2019;6;35;105;42;42;11;11;210
199;199;2018/2019;3;35;53;21;21;5;5;105
200;200;2018/2019;9;35;158;63;63;16;16;315
201;201;2018/2019;10;35;175;70;70;18;18;350
202;202;2018/2019;7;35;123;49;49;12;12;245
203;203;2018/2019;5;35;88;35;35;9;9;175
204;204;2018/2019;8;35;140;56;56;14;14;280
205;205;2018/2019;5;35;88;35;35;9;9;175
206;206;2018/2019;7;35;123;49;49;12;12;245
207;207;2018/2019;5;35;88;35;35;9;9;175
208;208;2018/2019;8;35;140;56;56;14;14;280
209;209;2018/2019;4;35;70;28;28;7;7;140
210;210;2018/2019;4;35;70;28;28;7;7;140
211;211;2018/2019;7;35;123;49;49;12;12;245
212;212;2018/2019;5;35;88;35;35;9;9;175
213;213;2018/2019;3;35;53;21;21;5;5;105
214;214;2018/2019;10;35;175;70;70;18;18;350
215;215;2018/2019;6;35;105;42;42;11;11;210
216;216;2018/2019;5;35;88;35;35;9;9;175
217;217;2018/2019;4;35;70;28;28;7;7;140
218;218;2018/2019;3;35;53;21;21;5;5;105
219;219;2018/2019;5;35;88;35;35;9;9;175
220;220;2018/2019;3;35;53;21;21;5;5;105
221;221;2018/2019;3;35;53;21;21;5;5;105
222;222;2018/2019;2;35;35;14;14;4;4;70
223;223;2018/2019;12;35;210;84;84;21;21;420
224;224;2018/2019;9;35;158;63;63;16;16;315
225;225;2018/2019;9;35;158;63;63;16;16;315
226;226;2018/2019;5;35;88;35;35;9;9;175
227;227;2018/2019;7;35;123;49;49;12;12;245
228;228;2018/2019;5;35;88;35;35;9;9;175
229;229;2018/2019;6;35;105;42;42;11;11;210
230;230;2018/2019;7;35;123;49;49;12;12;245
231;231;2018/2019;5;35;88;35;35;9;9;175
232;232;2018/2019;5;35;88;35;35;9;9;175
233;233;2018/2019;5;35;88;35;35;9;9;175
234;234;2018/2019;10;35;175;70;70;18;18;350
235;235;2018/2019;10;35;175;70;70;18;18;350
236;236;2018/2019;7;35;123;49;49;12;12;245
237;237;2018/2019;7;35;123;49;49;12;12;245
238;238;2018/2019;5;35;88;35;35;9;9;175
239;239;2018/2019;6;35;105;42;42;11;11;210
240;240;2018/2019;6;35;105;42;42;11;11;210
241;241;2018/2019;5;35;88;35;35;9;9;175
242;242;2018/2019;3;35;53;21;21;5;5;105
243;243;2018/2019;4;35;70;28;28;7;7;140
244;244;2018/2019;4;35;70;28;28;7;7;140
245;245;2018/2019;10;35;175;70;70;18;18;350
246;246;2018/2019;10;35;175;70;70;18;18;350
247;247;2018/2019;10;35;175;70;70;18;18;350
248;248;2018/2019;7;35;123;49;49;12;12;245
249;249;2018/2019;10;35;175;70;70;18;18;350
250;250;2018/2019;5;35;88;35;35;9;9;175
251;251;2018/2019;4;35;70;28;28;7;7;140
252;252;2018/2019;4;35;70;28;28;7;7;140
253;253;2018/2019;4;35;70;28;28;7;7;140
254;254;2018/2019;4;35;70;28;28;7;7;140
255;255;2018/2019;4;35;70;28;28;7;7;140
256;256;2018/2019;3;35;53;21;21;5;5;105
257;257;2018/2019;12;35;210;84;84;21;21;420
258;258;2018/2019;12;35;210;84;84;21;21;420
259;259;2018/2019;7;35;123;49;49;12;12;245
260;260;2018/2019;12;35;210;84;84;21;21;420
261;261;2018/2019;10;35;175;70;70;18;18;350
262;262;2018/2019;4;35;70;28;28;7;7;140
263;263;2018/2019;8;35;140;56;56;14;14;280
264;264;2018/2019;3;35;53;21;21;5;5;105
265;265;2018/2019;7;35;123;49;49;12;12;245
266;266;2018/2019;10;35;175;70;70;18;18;350
267;267;2018/2019;10;35;175;70;70;18;18;350
268;268;2018/2019;5;35;88;35;35;9;9;175
269;269;2018/2019;5;35;88;35;35;9;9;175
270;270;2018/2019;4;35;70;28;28;7;7;140
271;271;2018/2019;7;35;123;49;49;12;12;245
272;272;2018/2019;1;35;18;7;7;2;2;35
273;273;2018/2019;3;35;53;21;21;5;5;105
274;274;2018/2019;2;35;35;14;14;4;4;70
275;275;2018/2019;2;35;35;14;14;4;4;70
276;276;2018/2019;11;35;193;77;77;19;19;385
277;277;2018/2019;9;35;158;63;63;16;16;315
278;278;2018/2019;9;35;158;63;63;16;16;315
279;279;2018/2019;11;35;193;77;77;19;19;385
280;280;2018/2019;7;35;123;49;49;12;12;245
281;281;2018/2019;7;35;123;49;49;12;12;245
282;282;2018/2019;6;35;105;42;42;11;11;210
283;283;2018/2019;8;35;140;56;56;14;14;280
284;284;2018/2019;6;35;105;42;42;11;11;210
285;285;2018/2019;6;35;105;42;42;11;11;210
286;286;2018/2019;9;35;158;63;63;16;16;315
287;287;2018/2019;3;35;53;21;21;5;5;105
288;288;2018/2019;5;35;88;35;35;9;9;175
289;289;2018/2019;3;35;53;21;21;5;5;105
290;290;2018/2019;3;35;53;21;21;5;5;105
291;291;2018/2019;4;35;70;28;28;7;7;140
292;292;2018/2019;4;35;70;28;28;7;7;140
293;293;2018/2019;5;35;88;35;35;9;9;175
294;294;2018/2019;2;35;35;14;14;4;4;70
295;295;2018/2019;10;35;175;70;70;18;18;350
296;296;2018/2019;7;35;123;49;49;12;12;245
297;297;2018/2019;9;35;158;63;63;16;16;315
298;298;2018/2019;8;35;140;56;56;14;14;280
299;299;2018/2019;8;35;140;56;56;14;14;280
300;300;2018/2019;5;35;88;35;35;9;9;175
301;301;2018/2019;4;35;70;28;28;7;7;140
302;302;2018/2019;5;35;88;35;35;9;9;175
303;303;2018/2019;6;35;105;42;42;11;11;210
304;304;2018/2019;3;35;53;21;21;5;5;105
305;305;2018/2019;2;35;35;14;14;4;4;70
306;306;2018/2019;2;35;35;14;14;4;4;70
307;307;2018/2019;2;35;35;14;14;4;4;70
308;308;2018/2019;10;35;175;70;70;18;18;350
309;309;2018/2019;10;35;175;70;70;18;18;350
310;310;2018/2019;8;35;140;56;56;14;14;280
311;311;2018/2019;9;35;158;63;63;16;16;315
312;312;2018/2019;8;35;140;56;56;14;14;280
313;313;2018/2019;6;35;105;42;42;11;11;210
314;314;2018/2019;10;35;175;70;70;18;18;350
315;315;2018/2019;8;35;140;56;56;14;14;280
316;316;2018/2019;7;35;123;49;49;12;12;245
317;317;2018/2019;6;35;105;42;42;11;11;210
318;318;2018/2019;4;35;70;28;28;7;7;140
319;319;2018/2019;5;35;88;35;35;9;9;175
320;320;2018/2019;3;35;53;21;21;5;5;105
321;321;2018/2019;12;35;210;84;84;21;21;420
322;322;2018/2019;12;35;210;84;84;21;21;420
323;323;2018/2019;10;35;175;70;70;18;18;350
324;324;2018/2019;6;35;105;42;42;11;11;210
325;325;2018/2019;4;35;70;28;28;7;7;140
326;326;2018/2019;6;35;105;42;42;11;11;210
327;327;2018/2019;4;35;70;28;28;7;7;140
328;328;2018/2019;2;35;35;14;14;4;4;70
329;329;2018/2019;2;35;35;14;14;4;4;70
