1,330,1,2018/2019,5,8,20,8,8,2,2,40
2,330,2,2018/2019,5,8,20,8,8,2,2,40
3,330,3,2018/2019,5,8,20,8,8,2,2,40
4,331,4,2018/2019,5,8,20,8,8,2,2,40
5,331,5,2018/2019,5,8,20,8,8,2,2,40
6,331,6,2018/2019,5,8,20,8,8,2,2,40
7,331,7,2018/2019,5,8,20,8,8,2,2,40
8,331,8,2018/2019,5,8,20,8,8,2,2,40
9,331,9,2018/2019,5,8,20,8,8,2,2,40
10,332,10,2018/2019,5,8,20,8,8,2,2,40
11,332,11,2018/2019,5,8,20,8,8,2,2,40
12,332,12,2018/2019,5,8,20,8,8,2,2,40
13,332,13,2018/2019,5,8,20,8,8,2,2,40
14,332,14,2018/2019,5,8,20,8,8,2,2,40
15,332,15,2018/2019,5,8,20,8,8,2,2,40
16,332,16,2018/2019,5,8,20,8,8,2,2,40
17,333,17,2018/2019,5,8,20,8,8,2,2,40
18,333,18,2018/2019,5,8,20,8,8,2,2,40
19,333,19,2018/2019,5,8,20,8,8,2,2,40
20,333,20,2018/2019,5,8,20,8,8,2,2,40
21,333,21,2018/2019,5,8,20,8,8,2,2,40
22,333,22,2018/2019,5,8,20,8,8,2,2,40
23,334,23,2018/2019,5,8,20,8,8,2,2,40
24,334,24,2018/2019,5,8,20,8,8,2,2,40
25,334,25,2018/2019,5,8,20,8,8,2,2,40
26,334,26,2018/2019,5,8,20,8,8,2,2,40
27,334,27,2018/2019,5,8,20,8,8,2,2,40
28,334,28,2018/2019,5,8,20,8,8,2,2,40
29,334,29,2018/2019,5,8,20,8,8,2,2,40
30,334,30,2018/2019,5,8,20,8,8,2,2,40
31,334,31,2018/2019,5,8,20,8,8,2,2,40
32,334,32,2018/2019,5,8,20,8,8,2,2,40
33,334,33,2018/2019,5,8,20,8,8,2,2,40
34,334,34,2018/2019,5,8,20,8,8,2,2,40
35,335,35,2018/2019,5,8,20,8,8,2,2,40
36,335,36,2018/2019,5,8,20,8,8,2,2,40
37,335,37,2018/2019,5,8,20,8,8,2,2,40
38,335,38,2018/2019,5,8,20,8,8,2,2,40
39,335,39,2018/2019,5,8,20,8,8,2,2,40
40,335,40,2018/2019,5,8,20,8,8,2,2,40
41,335,41,2018/2019,5,8,20,8,8,2,2,40
42,336,42,2018/2019,5,8,20,8,8,2,2,40
43,336,43,2018/2019,5,8,20,8,8,2,2,40
44,336,44,2018/2019,5,8,20,8,8,2,2,40
45,336,45,2018/2019,5,8,20,8,8,2,2,40
46,337,46,2018/2019,5,8,20,8,8,2,2,40
47,337,47,2018/2019,5,8,20,8,8,2,2,40
48,337,48,2018/2019,5,8,20,8,8,2,2,40
49,337,49,2018/2019,5,8,20,8,8,2,2,40
50,337,50,2018/2019,5,8,20,8,8,2,2,40
51,337,51,2018/2019,5,8,20,8,8,2,2,40
52,338,52,2018/2019,5,8,20,8,8,2,2,40
53,338,53,2018/2019,5,8,20,8,8,2,2,40
54,338,54,2018/2019,5,8,20,8,8,2,2,40
55,338,55,2018/2019,5,8,20,8,8,2,2,40
56,338,56,2018/2019,5,8,20,8,8,2,2,40
57,339,57,2018/2019,5,8,20,8,8,2,2,40
58,339,58,2018/2019,5,8,20,8,8,2,2,40
59,339,59,2018/2019,5,8,20,8,8,2,2,40
60,339,60,2018/2019,5,8,20,8,8,2,2,40
61,339,61,2018/2019,5,8,20,8,8,2,2,40
62,339,62,2018/2019,5,8,20,8,8,2,2,40
63,339,63,2018/2019,5,8,20,8,8,2,2,40
64,339,64,2018/2019,5,8,20,8,8,2,2,40
65,339,65,2018/2019,5,8,20,8,8,2,2,40
66,340,66,2018/2019,5,8,20,8,8,2,2,40
67,340,67,2018/2019,5,8,20,8,8,2,2,40
68,340,68,2018/2019,5,8,20,8,8,2,2,40
69,340,69,2018/2019,5,8,20,8,8,2,2,40
70,340,70,2018/2019,5,8,20,8,8,2,2,40
71,341,71,2018/2019,5,8,20,8,8,2,2,40
72,341,72,2018/2019,5,8,20,8,8,2,2,40
73,341,73,2018/2019,5,8,20,8,8,2,2,40
74,341,74,2018/2019,5,8,20,8,8,2,2,40
75,341,75,2018/2019,5,8,20,8,8,2,2,40
76,341,76,2018/2019,5,8,20,8,8,2,2,40
77,341,77,2018/2019,5,8,20,8,8,2,2,40
78,341,78,2018/2019,5,8,20,8,8,2,2,40
79,341,79,2018/2019,5,8,20,8,8,2,2,40
80,341,80,2018/2019,5,8,20,8,8,2,2,40
81,341,81,2018/2019,5,8,20,8,8,2,2,40
82,341,82,2018/2019,5,8,20,8,8,2,2,40
83,342,83,2018/2019,5,8,20,8,8,2,2,40
84,342,84,2018/2019,5,8,20,8,8,2,2,40
85,342,85,2018/2019,5,8,20,8,8,2,2,40
86,342,86,2018/2019,5,8,20,8,8,2,2,40
87,343,87,2018/2019,5,8,20,8,8,2,2,40
88,343,88,2018/2019,5,8,20,8,8,2,2,40
89,343,89,2018/2019,5,8,20,8,8,2,2,40
90,343,90,2018/2019,5,8,20,8,8,2,2,40
91,344,91,2018/2019,5,8,20,8,8,2,2,40
92,344,92,2018/2019,5,8,20,8,8,2,2,40
93,345,93,2018/2019,5,8,20,8,8,2,2,40
94,345,94,2018/2019,5,8,20,8,8,2,2,40
95,345,95,2018/2019,5,8,20,8,8,2,2,40
96,346,96,2018/2019,5,8,20,8,8,2,2,40
97,346,97,2018/2019,5,8,20,8,8,2,2,40
98,346,98,2018/2019,5,8,20,8,8,2,2,40
99,347,99,2018/2019,5,8,20,8,8,2,2,40
100,347,100,2018/2019,5,8,20,8,8,2,2,40
101,347,101,2018/2019,5,8,20,8,8,2,2,40
102,347,102,2018/2019,5,8,20,8,8,2,2,40
103,347,103,2018/2019,5,8,20,8,8,2,2,40
104,348,104,2018/2019,5,8,20,8,8,2,2,40
105,348,105,2018/2019,5,8,20,8,8,2,2,40
106,348,106,2018/2019,5,8,20,8,8,2,2,40
107,348,107,2018/2019,5,8,20,8,8,2,2,40
108,348,108,2018/2019,5,8,20,8,8,2,2,40
109,348,109,2018/2019,5,8,20,8,8,2,2,40
110,349,110,2018/2019,5,8,20,8,8,2,2,40
111,349,111,2018/2019,5,8,20,8,8,2,2,40
112,349,112,2018/2019,5,8,20,8,8,2,2,40
113,349,113,2018/2019,5,8,20,8,8,2,2,40
114,349,114,2018/2019,5,8,20,8,8,2,2,40
115,349,115,2018/2019,5,8,20,8,8,2,2,40
116,349,116,2018/2019,5,8,20,8,8,2,2,40
117,349,117,2018/2019,5,8,20,8,8,2,2,40
118,350,118,2018/2019,5,8,20,8,8,2,2,40
119,350,119,2018/2019,5,8,20,8,8,2,2,40
120,350,120,2018/2019,5,8,20,8,8,2,2,40
121,350,121,2018/2019,5,8,20,8,8,2,2,40
122,350,122,2018/2019,5,8,20,8,8,2,2,40
123,350,123,2018/2019,5,8,20,8,8,2,2,40
124,350,124,2018/2019,5,8,20,8,8,2,2,40
125,351,125,2018/2019,5,8,20,8,8,2,2,40
126,351,126,2018/2019,5,8,20,8,8,2,2,40
127,351,127,2018/2019,5,8,20,8,8,2,2,40
128,351,128,2018/2019,5,8,20,8,8,2,2,40
129,351,129,2018/2019,5,8,20,8,8,2,2,40
130,351,130,2018/2019,5,8,20,8,8,2,2,40
131,352,131,2018/2019,5,8,20,8,8,2,2,40
132,352,132,2018/2019,5,8,20,8,8,2,2,40
133,352,133,2018/2019,5,8,20,8,8,2,2,40
134,352,134,2018/2019,5,8,20,8,8,2,2,40
135,352,135,2018/2019,5,8,20,8,8,2,2,40
136,352,136,2018/2019,5,8,20,8,8,2,2,40
137,353,137,2018/2019,5,8,20,8,8,2,2,40
138,353,138,2018/2019,5,8,20,8,8,2,2,40
139,353,139,2018/2019,5,8,20,8,8,2,2,40
140,353,140,2018/2019,5,8,20,8,8,2,2,40
141,353,141,2018/2019,5,8,20,8,8,2,2,40
142,353,142,2018/2019,5,8,20,8,8,2,2,40
143,354,143,2018/2019,5,8,20,8,8,2,2,40
144,354,144,2018/2019,5,8,20,8,8,2,2,40
145,354,145,2018/2019,5,8,20,8,8,2,2,40
146,355,146,2018/2019,5,8,20,8,8,2,2,40
147,355,147,2018/2019,5,8,20,8,8,2,2,40
148,356,148,2018/2019,5,8,20,8,8,2,2,40
149,356,149,2018/2019,5,8,20,8,8,2,2,40
150,356,150,2018/2019,5,8,20,8,8,2,2,40
151,356,151,2018/2019,5,8,20,8,8,2,2,40
152,357,152,2018/2019,5,8,20,8,8,2,2,40
153,357,153,2018/2019,5,8,20,8,8,2,2,40
154,358,154,2018/2019,5,8,20,8,8,2,2,40
155,358,155,2018/2019,5,8,20,8,8,2,2,40
156,358,156,2018/2019,5,8,20,8,8,2,2,40
157,358,157,2018/2019,5,8,20,8,8,2,2,40
158,359,158,2018/2019,5,8,20,8,8,2,2,40
159,359,159,2018/2019,5,8,20,8,8,2,2,40
160,360,160,2018/2019,5,8,20,8,8,2,2,40
161,360,161,2018/2019,5,8,20,8,8,2,2,40
162,361,162,2018/2019,5,8,20,8,8,2,2,40
163,361,163,2018/2019,5,8,20,8,8,2,2,40
164,361,164,2018/2019,5,8,20,8,8,2,2,40
165,361,165,2018/2019,5,8,20,8,8,2,2,40
166,361,166,2018/2019,5,8,20,8,8,2,2,40
167,361,167,2018/2019,5,8,20,8,8,2,2,40
168,362,168,2018/2019,5,8,20,8,8,2,2,40
169,362,169,2018/2019,5,8,20,8,8,2,2,40
170,362,170,2018/2019,5,8,20,8,8,2,2,40
171,362,171,2018/2019,5,8,20,8,8,2,2,40
172,362,172,2018/2019,5,8,20,8,8,2,2,40
173,362,173,2018/2019,5,8,20,8,8,2,2,40
174,362,174,2018/2019,5,8,20,8,8,2,2,40
175,362,175,2018/2019,5,8,20,8,8,2,2,40
176,362,176,2018/2019,5,8,20,8,8,2,2,40
177,363,177,2018/2019,5,8,20,8,8,2,2,40
178,363,178,2018/2019,5,8,20,8,8,2,2,40
179,363,179,2018/2019,5,8,20,8,8,2,2,40
180,363,180,2018/2019,5,8,20,8,8,2,2,40
181,363,181,2018/2019,5,8,20,8,8,2,2,40
182,363,182,2018/2019,5,8,20,8,8,2,2,40
183,363,183,2018/2019,5,8,20,8,8,2,2,40
184,363,184,2018/2019,5,8,20,8,8,2,2,40
185,363,185,2018/2019,5,8,20,8,8,2,2,40
186,364,186,2018/2019,5,8,20,8,8,2,2,40
187,364,187,2018/2019,5,8,20,8,8,2,2,40
188,364,188,2018/2019,5,8,20,8,8,2,2,40
189,364,189,2018/2019,5,8,20,8,8,2,2,40
190,364,190,2018/2019,5,8,20,8,8,2,2,40
191,364,191,2018/2019,5,8,20,8,8,2,2,40
192,365,192,2018/2019,5,8,20,8,8,2,2,40
193,365,193,2018/2019,5,8,20,8,8,2,2,40
194,365,194,2018/2019,5,8,20,8,8,2,2,40
195,365,195,2018/2019,5,8,20,8,8,2,2,40
196,365,196,2018/2019,5,8,20,8,8,2,2,40
197,366,197,2018/2019,5,8,20,8,8,2,2,40
198,366,198,2018/2019,5,8,20,8,8,2,2,40
199,366,199,2018/2019,5,8,20,8,8,2,2,40
200,366,200,2018/2019,5,8,20,8,8,2,2,40
201,366,201,2018/2019,5,8,20,8,8,2,2,40
202,366,202,2018/2019,5,8,20,8,8,2,2,40
203,366,203,2018/2019,5,8,20,8,8,2,2,40
204,367,204,2018/2019,5,8,20,8,8,2,2,40
205,367,205,2018/2019,5,8,20,8,8,2,2,40
206,367,206,2018/2019,5,8,20,8,8,2,2,40
207,367,207,2018/2019,5,8,20,8,8,2,2,40
208,367,208,2018/2019,5,8,20,8,8,2,2,40
209,368,209,2018/2019,5,8,20,8,8,2,2,40
210,368,210,2018/2019,5,8,20,8,8,2,2,40
211,368,211,2018/2019,5,8,20,8,8,2,2,40
212,368,212,2018/2019,5,8,20,8,8,2,2,40
213,368,213,2018/2019,5,8,20,8,8,2,2,40
214,369,214,2018/2019,5,8,20,8,8,2,2,40
215,369,215,2018/2019,5,8,20,8,8,2,2,40
216,369,216,2018/2019,5,8,20,8,8,2,2,40
217,369,217,2018/2019,5,8,20,8,8,2,2,40
218,369,218,2018/2019,5,8,20,8,8,2,2,40
219,370,219,2018/2019,5,8,20,8,8,2,2,40
220,370,220,2018/2019,5,8,20,8,8,2,2,40
221,371,221,2018/2019,5,8,20,8,8,2,2,40
222,371,222,2018/2019,5,8,20,8,8,2,2,40
223,371,223,2018/2019,5,8,20,8,8,2,2,40
224,371,224,2018/2019,5,8,20,8,8,2,2,40
225,371,225,2018/2019,5,8,20,8,8,2,2,40
226,372,226,2018/2019,5,8,20,8,8,2,2,40
227,372,227,2018/2019,5,8,20,8,8,2,2,40
228,372,228,2018/2019,5,8,20,8,8,2,2,40
229,373,229,2018/2019,5,8,20,8,8,2,2,40
230,373,230,2018/2019,5,8,20,8,8,2,2,40
231,373,231,2018/2019,5,8,20,8,8,2,2,40
232,373,232,2018/2019,5,8,20,8,8,2,2,40
233,373,233,2018/2019,5,8,20,8,8,2,2,40
234,373,234,2018/2019,5,8,20,8,8,2,2,40
235,374,235,2018/2019,5,8,20,8,8,2,2,40
236,374,236,2018/2019,5,8,20,8,8,2,2,40
237,374,237,2018/2019,5,8,20,8,8,2,2,40
238,374,238,2018/2019,5,8,20,8,8,2,2,40
239,375,239,2018/2019,5,8,20,8,8,2,2,40
240,375,240,2018/2019,5,8,20,8,8,2,2,40
241,375,241,2018/2019,5,8,20,8,8,2,2,40
242,375,242,2018/2019,5,8,20,8,8,2,2,40
243,375,243,2018/2019,5,8,20,8,8,2,2,40
244,376,244,2018/2019,5,8,20,8,8,2,2,40
245,376,245,2018/2019,5,8,20,8,8,2,2,40
246,376,246,2018/2019,5,8,20,8,8,2,2,40
247,376,247,2018/2019,5,8,20,8,8,2,2,40
248,377,248,2018/2019,5,8,20,8,8,2,2,40
249,377,249,2018/2019,5,8,20,8,8,2,2,40
250,377,250,2018/2019,5,8,20,8,8,2,2,40
251,378,251,2018/2019,5,8,20,8,8,2,2,40
252,378,252,2018/2019,5,8,20,8,8,2,2,40
253,378,253,2018/2019,5,8,20,8,8,2,2,40
